User Speed (m/s),User Direction (degrees),Handover Events,Distance from Base Station (m),Signal Strength (dBm),SNR (dB),BER,Modulation Scheme,PDR (%),Network Congestion,Throughput (Mbps),Latency (ms),Retransmission Count,Power Consumption (mW),Battery Level (%),Transmission Power (dBm),RF Link Quality
28.835716914717427,220.08299624918143,2,614.401112301401,-69.41497530317397,25.160009003283243,0.003664871000380312,16-QAM,80.89542716004014,Low,36.52460994635576,86.38924412930177,7,452.7977788633533,84.10006117724663,0.10694265094956634,Moderate
27.160519258681912,133.55053653318086,3,232.5126352822313,-77.92090558373752,18.348868259948112,0.037216856042218104,QPSK,60.699084186358455,High,15.745759292036038,32.78746149279117,5,853.0676439764906,14.054489321905926,17.80403729476444,Poor
5.873734043678893,277.9747299417017,0,616.9215056107838,-67.91999470642705,24.848181880873845,0.028094621206193618,QPSK,86.25549366709424,Low,90.50128222084554,85.77647150298925,1,384.08988086675856,88.90428824407648,0.9271947477401721,Moderate
2.0808390262549636,61.366504169391135,3,631.9966644745614,-74.64799870690139,11.89699699292526,0.02865137667665406,QPSK,65.0439158930441,Medium,12.73439801203243,18.056387100822743,0,680.4315433388047,83.14069797414972,28.20201239692916,Poor
3.0233400413227995,138.42569293425595,3,736.7659110723155,-82.94644896174745,17.70068288884552,0.014396913166395178,BPSK,63.619547647440214,High,47.73566146438343,47.35359423415216,0,886.0900942116456,58.89679962992501,14.338612866635454,Poor
0.5466547695464918,124.9052221359309,2,624.6654456812332,-45.753525672541855,19.10059484005455,0.040763324883623386,BPSK,69.58883127872517,High,24.415327024190546,87.94768968687501,3,659.5947225644269,62.7922898349145,20.520681941363975,Poor
2.8332888226778516,155.4505542387998,2,969.5497091534576,-88.91410069471858,28.577701693003302,0.0002632191740293837,BPSK,50.59983395313378,Low,99.63642329388358,5.7920784000023975,2,543.5086350840685,37.85519869202112,25.607954236952814,Poor
20.490203202490704,281.44073733434146,1,205.3154256298978,-59.118065465166424,11.664939420760433,0.016746698840293183,BPSK,98.45703300806402,Medium,58.998561100351125,31.123441095182425,5,131.77243374486963,24.153534664212206,7.0626634243398225,0
2.13565945380687,174.3022915788267,1,951.5797727714055,-44.52131724505515,28.417205982122365,0.033008924773897504,BPSK,76.61655556793491,High,15.808865835710268,91.07530735443979,9,713.4152989372034,48.26661876041805,16.2016170640399,0
9.56926890881284,285.8452020957466,4,542.9560954465161,-67.67980241887402,25.121472886642895,0.04540533461710436,64-QAM,88.67469469364801,High,67.0888357645589,60.05610644309627,7,997.7734245546987,67.45795090514733,25.903487527226808,Moderate
25.346259329083637,207.53600513035173,0,675.2365790899629,-47.41549068523108,23.272351352167384,0.01180733625056913,QPSK,62.89261111889392,Medium,99.16929270503259,71.90698097119133,0,827.5874979756454,99.85416168999298,16.133208240276932,Poor
0.698158072074776,123.14499647671992,1,108.46698147766796,-92.50891129400294,24.67175672962813,0.02710089258119816,64-QAM,87.33090658168128,Low,60.89928478092203,84.37071542064832,6,671.0195677189527,82.63904126068431,11.783174886137946,Poor
24.434054477668074,291.5923477260501,2,386.77018196432596,-70.37267378461551,20.135626147001425,0.02694577188461272,QPSK,78.35852511390677,High,46.280530361063256,52.836046200642556,7,522.2300518454216,46.25924448273615,11.066094228410835,Moderate
8.455643243201997,85.78428139911297,3,771.6853549985409,-72.57848317114363,11.102000261562146,0.04372130101528062,BPSK,71.20720868897513,Medium,30.033742040246807,84.6912242011384,4,301.89177740405023,75.60854602188961,11.523250802767498,Moderate
3.5449448286496876,80.77787272792638,4,709.8419049480004,-99.5128715777803,9.737374220996319,0.002620792789036133,BPSK,98.53346130982311,High,10.120218068048027,64.23769249617241,7,722.8982789398258,15.264512755440624,18.4629386500347,Poor
20.902114960924518,181.62105265974088,1,49.73799428375608,-73.40455951843992,26.65853589625976,0.021281330497428294,16-QAM,74.69218570732029,High,23.59638359999887,68.87939460578671,0,259.5717257608527,44.42842446068581,1.369834365534922,Moderate
18.86828540339652,93.90572854635201,3,551.1283208622722,-77.85821461704413,23.12848506489583,0.009205037172117384,16-QAM,82.87292909448385,High,55.8084571769225,16.132591061645805,1,898.343605568462,45.367835294061805,12.461486237466161,Moderate
26.32416040581159,3.271332582437876,3,97.39541103872534,-59.81207633352308,10.330107069023725,0.0011744767549000427,64-QAM,50.767109574493986,Low,75.62478416630864,93.96286409423568,3,418.58972852472533,99.88826206525786,16.81767386240463,Poor
22.052131314116572,233.38710982756854,1,995.8978648863807,-43.700213285408886,20.377334146860036,0.007436843931972093,QPSK,65.07276032493242,Medium,87.91515813273531,79.81235069305664,0,459.81676850740325,42.146421574555674,23.591423623009646,Poor
24.104427911545457,183.99377573006328,0,898.3236226479617,-94.85253470427782,16.188662035355595,0.04882588657512514,64-QAM,94.43457830800332,High,79.57751278689437,26.1654036185678,4,294.437448891608,12.911752275477639,15.899812368238855,Poor
8.461037177139195,160.38641321753803,0,30.86985382425159,-80.35141679712261,8.966379249077349,0.010820940625061368,16-QAM,87.94795305580095,High,13.42105493586935,58.419471971922256,9,533.4961162644518,11.38665538451284,27.7851820534346,Poor
5.323186313391685,348.10866526259355,4,860.0630831136045,-73.35611575634488,18.296427733929107,0.046758035589456425,QPSK,76.83770180878248,High,77.57252861629163,38.27012458125495,2,712.4090411370461,71.34651656849141,13.313189771111684,Moderate
22.51844254922575,205.63170622664893,0,920.2353045528235,-72.688877317937,12.03797731166043,0.010342191697283988,64-QAM,95.00798535566426,Low,58.578850068434754,66.37979788218125,1,372.50125321459745,32.46384351165892,19.523824534690537,Moderate
24.20504217801792,310.8353680041784,4,360.01274033782056,-53.51141674946477,7.406103103939289,0.04657163184648578,16-QAM,74.3110256603778,High,47.441648192977546,99.38093747704454,6,731.653835117865,87.54677752743136,0.527433383825725,Poor
29.7151542600202,50.202085033857664,2,722.3066384972882,-73.39626004999354,16.67395746363527,0.03276558466649569,BPSK,78.32535320938878,Medium,57.70364772873598,5.528893317220869,1,658.5239926168447,50.88003089709399,7.153442021715315,Moderate
12.378530307342794,204.91432672659397,1,447.6827087457011,-98.3703219127808,19.752713802339045,0.005749607017346146,64-QAM,69.10764235987727,Low,1.7994575484762636,95.29984015839884,8,435.1494464451925,36.38537653738685,24.463720391957708,Poor
11.160542573783495,312.47266562312507,3,658.6801597305806,-57.39375432443012,6.1726602595287625,0.029137566240816228,BPSK,81.00200183614422,Medium,7.705294054131654,8.166741882221373,5,381.5237901039396,77.11587747661777,17.586451654653025,Poor
23.292388822259905,209.91807262076327,4,346.91423025520953,-46.9102182912597,15.05231873527492,0.015993850473259904,64-QAM,65.95007654604369,High,53.05907862822514,46.61569894823702,7,875.1964176002413,44.66558859039408,28.385191830918284,Poor
10.224106207590536,258.48510412572057,0,329.33364426693566,-69.16571724701963,11.441547995917134,0.0192193424833057,QPSK,69.27460887711786,High,18.188305698674203,48.72881085875017,2,110.74150813871923,75.05141611021624,22.586293119488612,Poor
27.92271976810694,133.93568441239466,4,430.1895499690033,-65.13348869808968,5.76626476768081,0.022064530795965154,QPSK,98.31631316036344,Low,55.00855426120989,27.603721005381047,4,744.3151407578466,72.83873344669904,13.489915747508666,Poor
25.752382555290353,33.281826133343976,4,154.11208106597616,-90.22381366185724,8.141563740287644,0.021193080424263693,QPSK,55.56543398997951,High,36.0671436156067,57.103229319908955,2,475.52847907229096,73.7050866994304,23.361338042350592,Poor
12.869820821250551,164.8441062457457,0,832.8275747910287,-86.76124331926258,8.47585397045944,0.033239033635103145,QPSK,55.26276726230205,Medium,90.83379004680052,83.56245048752406,8,745.9225950356422,86.42657786725276,14.033603448720346,Poor
22.526132033744922,142.0125807019887,0,355.2109164080203,-85.8897856525233,9.571856202949279,0.038441566622679085,16-QAM,52.16580097275079,Medium,95.01865930314091,30.10225593991604,0,556.7617210124308,85.59794276275062,9.905066142647858,Poor
22.63628622254047,312.141665656421,1,406.1480583667867,-74.15548150712229,25.08443928594803,0.016525966691135954,BPSK,66.00222598801338,Medium,97.99862719378343,7.970088827561625,7,175.47457363209986,68.13778378476599,1.4128821594889351,Poor
3.0937160650779783,87.83830884689,3,895.1140665751232,-44.31128674626147,15.98729666195348,0.04622576168811592,16-QAM,69.9114621233962,High,89.99486159239905,63.59608636348498,5,983.8471144714473,95.91137783356976,25.9687009145962,Poor
27.076587200387,348.0243219126389,1,501.65757592253965,-68.69291399710684,8.677149806759672,0.046929469069541936,64-QAM,54.725782203477316,High,98.60319426804095,75.42276778567692,6,177.4409872782166,6.969111453998729,12.568252076683338,Poor
15.157571173435715,344.9297231296186,1,548.8113702573543,-88.47414128791884,7.507424173197231,0.0021304528138420555,64-QAM,77.45654976834149,Low,70.90856544819681,95.49777796981094,1,242.59136325915674,93.39017653896916,20.55510855073263,Poor
24.793723983232248,89.14739150571793,0,956.9331435293275,-84.03473584786302,12.448511468225977,0.0008439485652626231,BPSK,79.16507645274345,Low,96.0936857102041,16.792940037494915,6,478.30175246086793,19.08407493167386,4.591784558929507,Poor
9.601488030918352,125.29870397183538,0,887.8591193135393,-76.95909821636894,24.95038796761131,0.021310809874537942,BPSK,87.5513346806664,Medium,64.53745408022588,90.23462671467573,0,950.1610463375946,25.106091525701682,24.86887070855253,Moderate
26.865696854886014,322.4000667145986,3,177.77204179955513,-62.604461458432034,14.111496198491087,0.02957319802428416,16-QAM,98.79840583079007,Medium,81.1122064816863,48.73022424172213,6,363.76501291731,82.65290965669911,24.7260133811607,Moderate
11.676050362024894,347.9839995225987,4,478.482879618924,-73.59801081975968,8.997434007348453,0.013967446897857875,QPSK,80.96761236461998,Low,14.059089279647319,24.34006546538011,7,611.7959265319736,43.04137085422804,14.46442788749379,Poor
0.3251295444089508,159.63807702097586,1,971.5832651542601,-76.45330934938451,15.102904538653998,0.01304474617918014,16-QAM,55.582540334047266,Low,68.57735917265325,96.31209854943067,1,569.2928074378704,45.404492011626296,20.1643412432306,Poor
27.16145929257791,115.55893643072321,3,378.6426352463167,-66.11628397606032,18.88278893217644,0.03394885810248861,16-QAM,54.42621216228914,Medium,93.1792276241907,24.60449778309598,9,397.1327691472316,29.816561305357848,15.643615256484365,Poor
2.7386003035840067,189.39384477055512,1,377.85737743103806,-85.48990030273207,5.739604590950346,0.030125043804312933,64-QAM,88.87734318251856,Low,54.4647759117435,73.61097438785725,1,726.6991905085836,26.321913516966834,16.567979162071197,Poor
9.579409127712445,247.59691429166452,4,203.0799294712628,-95.26580364492507,20.691045036004326,0.00844062906215617,16-QAM,82.51670642679633,High,19.495151639500616,78.7037910620088,2,551.3160976353444,15.092843208374873,26.664047015662604,Poor
28.501859011524147,98.45082553499273,1,123.17988297793396,-98.53514111066667,14.877518825369732,0.04423659806693143,BPSK,58.09571973532809,High,53.161967511775146,43.621386189967275,9,620.4579650071229,23.693265943948685,29.00747194021823,Poor
28.51821440812668,265.1303428628662,2,742.9017428484219,-84.92445019197237,5.24314687827986,0.03403080590103739,QPSK,62.667998634176705,Low,70.98715841188934,69.30849962796756,3,289.1398791554735,58.84090300744914,11.024968293099986,Poor
17.203136643698585,18.596648561270772,3,772.3301640145013,-94.50447795133188,21.84723497365952,0.018192554833533516,64-QAM,87.51201936462591,Low,77.20906141064239,57.675230427895855,7,933.8941545277913,72.12784381129117,9.951993787313015,Poor
18.95511636509398,17.74601739518992,0,969.32283386797,-79.81956168875399,22.809690889066204,0.03421287203055839,BPSK,78.30778909028233,High,52.84649898326641,20.01124249087865,2,199.5139457553537,75.18973124931497,9.11422308238518,Moderate
13.453365659349593,139.06357385239627,1,775.6840287963093,-53.62398757841466,20.720994713967073,0.0057213890297140154,64-QAM,79.25000312512695,High,22.51943439764636,76.2289003292403,5,721.2423069329935,40.16170357630399,23.122763814275018,0
8.796323150941936,127.25034914185942,3,250.91896909326272,-57.022340170789704,13.548255439960556,0.023465980616245396,16-QAM,60.50043356439548,Medium,92.74219006929599,92.873598338807,9,897.306499526066,92.58570375012806,21.686923788918314,Poor
9.859936361097478,113.62795753217482,3,49.71541250563029,-63.34434263271827,18.24012135164903,0.008532322037022007,16-QAM,81.45289908288558,Low,77.58812422888235,49.375167417194874,7,175.61858628298535,36.2291653814832,1.3140022814777585,Moderate
20.175553682311154,176.7671145608076,1,985.5830105259636,-48.84998536723128,14.678942653335884,0.0021674191818089874,BPSK,88.53142977036276,High,27.798151661142796,99.43671515260905,9,125.87682132118272,15.557981122856239,2.6532267211726737,0
22.5712358831304,115.46408963216564,0,347.0461885881697,-83.0759425273434,22.515543253992362,0.01698248088738616,BPSK,94.26261127319235,Low,81.36947882224106,43.368566039951205,1,399.8383706417086,94.79616305615224,19.386147009194126,Poor
23.747371311775456,69.2128506485131,0,318.85182700809656,-46.89677481820206,19.58950465584222,0.007621700625691084,64-QAM,86.83586624090246,High,35.438402302287855,48.49392099147128,3,810.9531399406152,56.36432841853971,8.248758726717863,0
23.688544283836617,111.40903767189633,1,906.8956576518887,-76.04564981984925,7.044977845686244,0.03171254605199586,QPSK,78.8187825504508,High,31.930703122169692,67.71585388338984,0,745.6298657534554,97.28074110099764,2.747409481948506,Poor
2.736183091460711,350.9655382116846,3,589.2488995595363,-75.9464009040024,21.077338955474936,0.033735987911483745,64-QAM,83.66296536233884,Low,86.44458610736727,19.391244278210035,7,839.9413769038661,42.39832255239518,12.409911354077497,Moderate
14.832609141077445,148.0008301181455,0,222.72246211064322,-75.6789031824687,22.180960358445038,0.007519746080707507,16-QAM,74.25557312569389,Medium,87.45028547489501,90.29265498477343,0,457.74869053449993,76.95236192326124,26.32448487787473,Moderate
1.7267628004993285,160.09659966900088,1,890.2052802890771,-94.11433802554112,14.267554515367484,0.0013281889796109712,BPSK,61.344912155881126,High,40.44965887907894,80.32600691680726,8,994.3831164992233,15.443989039784372,10.989353505404171,Poor
16.485866469712064,207.5561963824104,1,993.427246504196,-41.470570100136655,26.89464452399261,0.03966124702559451,BPSK,94.11034863859678,Low,1.8833577030748865,87.36931135278616,5,429.49549451827596,86.13751750135565,20.868901163501516,Good
13.245915041201311,354.00267662912154,1,95.81177553932241,-91.68959333049045,26.075358871124067,0.0002026453343552581,64-QAM,76.63113165837126,High,19.469996518599196,61.34629937090465,2,824.8448812257851,21.216481517857346,27.017246087283933,Poor
26.631125482748992,86.97645951687468,3,863.6291120194624,-79.54685653184893,9.379163097493446,0.017261263150271055,BPSK,79.71591555736175,Low,91.0203364942313,88.4910481567698,7,415.7257798406297,11.52451192624552,5.079392440317067,Poor
10.52745037656236,245.26155979167618,0,396.61054070755006,-80.84198078039458,27.606657712146713,0.024779706572478924,BPSK,99.50544568765913,Low,89.97618436845072,68.31727624052746,1,296.59939425357754,14.286560816550596,18.2910519552576,Poor
3.5120104928281757,257.7544896750207,3,528.8317220416374,-95.51923403099742,16.02180928737694,0.0409502452080678,16-QAM,99.25078391363202,High,45.88113006125131,51.6445290787902,2,403.0021657555923,57.950681323252574,27.229777262336178,Poor
4.289750461585076,218.63679004550374,2,915.6678160073309,-90.8643921932874,23.093741315857333,0.04194407627303242,QPSK,79.31554924999686,Medium,31.10755402031198,93.24728959448686,6,273.4099880345685,32.727986353426935,5.802392831673391,Poor
22.845318951524167,31.88820226919187,0,973.6454038173661,-97.30849982887685,25.3524251741809,0.03627447808646173,BPSK,51.697863100873306,High,30.97208091841199,44.53225711332863,0,216.19954591946987,96.29066069217929,29.661378413651168,Poor
18.54654189948783,243.67401929792754,3,269.5422713047114,-82.4557303863692,17.62781052674225,0.012435161364740903,BPSK,69.80737690224217,High,89.82228546022527,50.55641569369552,8,427.5675166452671,86.00427627914543,10.952505895407395,Poor
3.033680283683707,23.074095973023173,0,220.72226325031465,-48.00058455826561,14.977548484270393,0.03603732802252663,64-QAM,96.86466400254446,Medium,33.14859778657613,17.784829351848217,9,232.11476693517497,81.31423604358902,6.525774306132263,0
2.523204183449923,214.6113538379629,2,89.71139300559673,-79.63346765575693,27.886284215377458,0.01240230597405939,QPSK,64.41532961880046,Medium,51.64644571427085,94.81824197603709,8,552.0959033818754,81.91565429486072,25.1345835444989,Poor
21.0290739437736,266.24922379982735,4,566.1798741355166,-92.57849007595725,10.77133882338558,0.010808948767411912,16-QAM,99.9634342598158,Low,73.37009400869688,22.884228037768263,2,131.8710035718211,89.61434613953,14.037269559639396,Poor
2.182890190925806,75.94916062318215,1,23.46835149616159,-61.25836789696492,11.424251942978612,0.027401684916103567,BPSK,54.21587634282763,Low,21.738623119332463,20.940176494975,3,488.19498232510955,87.19496044585519,20.12034538365105,Poor
24.655801778710686,302.98392271539865,3,417.7793146338372,-40.20394527670537,14.040507850335928,0.03397483674731973,QPSK,78.40570905025936,Medium,26.13006907700347,11.018265818885906,1,962.2049692632922,93.1797184950636,14.688216422266562,0
21.187266814694887,10.927369991881534,2,82.65017648548847,-86.06057262808434,26.48664444926414,0.0027472831189928612,QPSK,75.7724680087347,Medium,36.448127416417556,45.88258566404492,9,422.9604208544099,93.76480068326184,19.305833938130537,Poor
2.440463419256993,303.7726309169902,2,411.17352510004065,-83.22573967776583,28.4697066053269,0.003095127796117961,64-QAM,62.767645668385,High,65.76811554539161,28.087840437930204,0,223.8771993840038,33.34052592801402,1.0610644499070143,Poor
2.5451314225557575,165.71845823139543,0,49.53286737295317,-41.689176743152686,10.501692868871547,0.03923011727215781,16-QAM,97.43035653225499,Medium,81.93157446348646,74.33731905261286,7,374.67705732761004,25.858596124977474,10.505406795974551,0
29.599187355035262,78.33165837539201,0,836.8650880026812,-89.27342274697077,26.596753690781135,0.04298891282317745,QPSK,80.95856049986551,High,55.123870569768954,31.444640400201283,8,812.150121999907,66.09432245945821,19.719355779061228,Poor
11.228123872683609,48.16013219782848,1,217.6416039991802,-69.32715595245017,11.455073986714233,0.03026160172546051,16-QAM,61.511414172233806,High,14.159944928312743,72.35625591071505,8,382.2931862997093,16.716465417912524,10.523417461359125,Poor
11.119264412006727,343.1905803296541,0,335.02562325433286,-85.62087201903431,29.2660311687472,0.021498517684373608,QPSK,69.20240989191682,High,45.178306783902386,20.400147194852675,9,445.1463432537093,25.058785804590347,23.272638602828813,Poor
24.383987017725076,26.159611529216416,3,871.347516640328,-44.05888612592537,19.935197299539556,0.04228129233199938,BPSK,86.06147134410313,Medium,13.641381490196204,23.766618496608235,4,809.9078648726484,78.43088387346326,28.826535267949925,0
28.417457321515762,71.67363117693324,3,748.803400718883,-41.10873912542236,5.17716168618456,0.03646796993548898,16-QAM,64.88483563481569,Medium,9.741419797002836,80.81124188370902,4,334.50444474210025,66.6868656370217,1.1223434356665918,Poor
29.580031914686128,125.21604507589655,3,226.8479780256379,-51.11812923279908,5.853247601779447,0.029021750501720303,64-QAM,93.98031010305905,High,59.37206021529334,37.73826164055163,4,530.46161235796,66.83093575239,25.659544657351407,Poor
22.601345557768248,223.28454562600336,4,81.1804244709211,-81.11297105123137,8.687113270117711,0.016055880385243294,QPSK,58.283694897881205,Medium,95.66499906799437,12.06562358486459,5,156.85154769741507,95.31065713766685,5.071920524902921,Poor
11.287787565927474,196.12839069939542,3,718.5170390867861,-75.7907514831697,9.689328945468919,0.00997995357667513,BPSK,63.22525449324243,Low,83.92357150007189,96.1789767037524,3,256.66352407836257,68.42432383041452,27.52011282643684,Poor
2.505021500960063,45.23165726843303,0,396.79552518122824,-85.46165898001472,24.190478070664916,0.02099178465964863,QPSK,57.244930668305,Low,77.6726549917068,18.56182348791753,1,288.50257797728545,45.926679050062546,28.403782382953562,Poor
23.314407477823103,104.30207414575726,0,768.4191991270391,-46.55452197946051,10.569146910423747,0.014412446540414556,BPSK,55.20894193797491,High,72.97854062066804,15.869514747533783,1,517.223436719705,31.631581234458412,17.075388138515983,Poor
16.752127492074152,85.95063759096867,3,450.8418246514583,-45.12650333871051,29.228540501246496,0.0170290035279496,16-QAM,65.01577117319634,Medium,89.81565785643407,36.479824271810365,5,838.8823419250218,37.162761314131366,14.370363644643383,Poor
12.72666027740929,76.8754276165229,2,352.54238884255363,-74.86776026523717,20.90280143007346,0.02582998966007042,64-QAM,99.95893731677202,Low,75.53067333013499,10.467743153901026,4,419.0591448020162,31.392280978448916,22.75499685927312,Moderate
27.190631552842078,148.01196113279534,2,456.69335413027255,-60.60801580581989,22.312937731337943,0.008537788451885327,BPSK,54.716470663083406,High,63.060857184776374,16.406021219165716,3,442.438982098342,8.32386618266754,27.540645355831902,Poor
3.3359244691845404,253.45132293299648,2,751.0733958139699,-90.06680921351837,10.445412982130188,0.0403282163356839,QPSK,60.650109592364416,Low,37.103327947098315,84.79801515596,5,370.90473868301353,29.84953211685938,6.973382161869688,Poor
14.778753128725775,78.28305559820494,1,903.1980836749703,-73.90384597819546,27.317657852377117,0.0073619201395668955,BPSK,63.5808399539001,High,10.993445096119482,17.97917871525719,3,388.44194925870516,84.3601564563936,11.473243254105764,Poor
0.34060934302257206,132.00439669307332,4,59.26952462268978,-62.110053599590145,21.695364320498285,0.024101582607105525,BPSK,80.95648422361019,High,46.64230302055703,12.0312545525913,9,463.1539603383999,74.18175431384347,12.526079847146415,Moderate
14.059819259823788,140.7302736628184,3,528.8704258146856,-76.87581288891883,26.610140608546597,0.03732396977021379,64-QAM,87.26728482039263,High,92.55363937839137,88.11579615124496,3,909.4629554469079,64.07463364432482,25.374637416441594,Moderate
1.6890982704551205,351.52435059674764,1,42.507074793038825,-78.5440284588124,28.912027430780675,0.024302533313710854,16-QAM,87.59668374270228,Low,58.726926272140105,44.935854303131066,5,121.93851757015487,90.70950978476164,4.107510630128765,Moderate
3.5645374880421574,343.6798884764648,2,473.72544957411515,-99.94006046398344,8.14102442773991,0.018115000973073073,BPSK,50.43179909694156,High,19.265913809618223,16.55913119983032,3,662.1267967395352,30.09187899548487,18.69132546768583,Poor
3.5257874033131467,288.04952979074733,3,886.4300008059314,-51.742392173373155,7.414680756723642,0.02379707616055527,BPSK,82.59252293997326,High,65.25330753960354,58.570225619947436,8,898.914614520955,59.880021874844786,10.528239106134974,Poor
19.476309063481906,86.99721149490667,1,367.9743637561066,-46.639743278713105,25.085195664740894,0.042448667873819616,QPSK,81.53684396835516,Low,47.08076117396994,5.109078147715964,6,475.2640806530176,7.976010314205052,26.56542376062981,0
22.3813463779627,24.493433073001086,0,933.1259168698368,-41.83218822725007,26.653151477354257,0.049522541744369486,QPSK,75.88273409449386,High,93.20662876971367,43.3108729083259,5,685.8222482531735,89.74062181883313,10.19372635357114,0
17.50106295291479,114.08548957942492,2,634.3023869341033,-56.843716895847066,19.594035521949642,0.03159405013554283,16-QAM,68.96042807018796,Low,16.933051096138257,59.441068811159006,2,627.1431217349008,47.53500988440623,29.338388544803042,Poor
28.86517645423626,96.0460377961791,1,934.8137903550763,-67.07246125780694,14.150013693763015,0.03969285772817017,16-QAM,89.8722098730615,High,71.48916310216948,95.75488299586955,3,404.76834595613104,21.897785843467435,0.46896327041690333,Moderate
11.246117385711122,182.1332880527018,0,759.5949591583944,-83.84292881147744,21.315740901880595,0.0008229854393485044,16-QAM,67.1940397716676,Medium,68.47864401587336,33.32001161468927,1,223.67606215995576,27.735078681999532,7.186608680900404,Poor
8.571362588455822,279.9820476244055,2,112.40081498227467,-40.042031442190094,12.641601814811434,0.04403018403527618,QPSK,61.50061360533006,Medium,98.37061627362897,76.74005855710799,2,297.65549931798705,85.58271244131652,13.719627397301915,Poor
26.057973845683808,308.99625799638886,4,238.8398538870503,-64.61482872807366,10.959642303836704,0.04770708302040312,BPSK,65.50475872838065,Low,56.92630053522543,14.137281576607801,0,151.70062068941854,15.336585513289473,7.689737489525907,Poor
6.707875155583579,304.1510707477831,2,400.22875003767115,-59.13075566017323,17.20363023818164,0.028800950153702768,16-QAM,71.98239585615829,High,87.28582955743036,43.92465265336599,8,788.2547081510065,92.89426068266593,22.12180533421192,0
28.89667618321834,129.4832020403044,4,178.40581319195527,-59.05563028268094,10.403845690159493,0.03771486261680497,QPSK,60.702869400136976,Low,3.446679815611639,23.09033825816641,9,579.5264326427597,40.478952300192255,24.43654407207263,Poor
0.36463424069449024,247.40436364584585,4,499.9624887288939,-49.284892254569115,17.092590207879322,0.025685962673707735,QPSK,80.37856231027433,High,13.166304854189129,49.75431575176105,2,807.0702162523762,28.85310016192335,20.9252398362674,0
29.09636480122917,112.6203111087192,4,476.65447414447567,-99.41964766918485,28.915162636589297,0.014381566648733926,16-QAM,94.21046012559478,Low,35.24791871180652,42.30595402772197,7,361.1769950681153,36.526575905757795,29.11195449926821,Poor
1.2947973585172834,21.925995564665776,3,956.6966060471075,-86.7851835741177,25.99460089043476,0.04262717380195234,QPSK,79.77300620810375,Medium,62.31341231856655,97.99871994603141,3,824.2049254697127,43.85340588303625,13.681140046080785,Poor
26.734293410942133,252.56349561705923,3,439.390604067018,-60.067959989799164,28.540772987500556,0.029882151928597493,BPSK,72.33341537386906,Low,45.458855151773456,91.83230179414382,7,378.2839455018066,57.07074724569303,29.393093861305754,Moderate
15.831033272588996,3.5379189251236243,4,787.7705362451178,-46.29125579052593,25.158224371183962,0.02901121588119121,64-QAM,89.8434383112452,Medium,21.066928487312296,58.638384066937704,6,209.20055538122728,60.74671195752195,3.738318913496972,0
29.78894388357901,147.30573148505587,0,942.491439402965,-58.879673084718625,13.868773398656918,0.032990696971676205,QPSK,87.40193114372644,Medium,59.33117024925201,18.47446801359687,3,580.429655745204,47.54283113320512,25.37833962759058,0
2.213896942061966,118.57653694874726,4,878.2189426642457,-75.1905225103792,25.301130963788978,0.042814557974859536,QPSK,68.35290607653481,Medium,57.103206874794914,56.13874215076672,6,950.7660023875704,47.404571250619554,1.153238665733689,Poor
16.615628532039622,249.61591386678688,1,216.5809482664759,-78.3066702477843,28.07289358883035,0.03662211567597112,64-QAM,80.20767353326809,Low,52.92030037356401,79.41614555405346,7,472.9546441288201,32.10347965174746,15.957496992850835,Moderate
29.07907606857297,275.8483701937364,4,501.0695953110088,-55.723119503000774,28.67589469592636,0.010635097291365686,BPSK,86.49214301589956,Low,9.965055098959116,4.764684085753384,9,563.8497884969659,41.46192717561811,14.53414838631184,0
15.692935325104465,109.47406894966218,3,354.26238447296646,-55.525738171768396,22.079946267124928,0.023394494865925243,16-QAM,62.27316290097205,Medium,92.77552378286686,43.96890551682751,2,506.16047069277164,49.37814208714877,25.688988501968208,Poor
18.881959144057877,292.18572520014726,3,405.86010818584333,-63.57652044965858,10.284166095377829,0.04901688676611169,QPSK,68.3136939542095,Low,59.6332750664422,5.222044568116005,4,511.69132135884877,61.770862238443506,21.021973206869422,Poor
20.872460669538516,105.81003378177616,1,367.1987579832937,-82.51197855415978,5.9932288341172715,0.027772579616762452,BPSK,55.28880352749852,High,27.135182972667067,25.15183581724446,2,292.9197684226237,17.41648850551645,13.231695607399706,Poor
13.636231943033197,160.67748959516203,1,828.0956180732541,-44.490710896567386,8.680005704003895,0.04691844313819286,16-QAM,99.38401391534167,Medium,69.05440084905754,10.119351300491939,6,480.23413373101727,77.57751048913089,26.870146620441,Poor
18.8267424025219,261.72666972508824,2,457.617664571223,-66.88720347288165,29.138672947348635,0.040687137367021495,BPSK,54.29388252115679,High,32.47289109601984,96.09724994028315,5,547.210873332837,69.6542669164871,26.576081914755633,Poor
17.529429357693008,249.45128252092388,0,528.4573889222413,-52.570458625100166,16.552420604819236,0.03333456974625707,64-QAM,58.43030625617887,Medium,51.07974665066816,17.714036625255165,0,770.3726247927174,33.38294572944151,0.7419549998428576,Poor
27.03474031472967,355.452650032392,0,982.6228834766039,-87.1415042702901,26.374650370801437,0.017533323612721786,QPSK,73.99159748320699,High,34.77204533483931,15.860284351288941,9,225.84864880296726,48.63767451461087,26.130557376700864,Poor
1.3633914102437361,81.05796871773548,0,69.37947946960128,-79.35755268311632,16.626103838957278,0.015285535441519406,BPSK,93.26359167722697,Medium,88.1590086272316,97.23344168062495,4,614.4525260739738,94.95825322628144,15.7975606995205,Moderate
